,country,title_name,revision_id,article_quality,population,region,region_population
6472,Nigeria,Eric Kelechi Igwe,1094399944.0,Stub,218.5,WESTERN AFRICA,429.8
6473,Nigeria,Fati Muhammad,1114568372.0,Start,218.5,WESTERN AFRICA,429.8
6474,Nigeria,Gregory Ibe,1113143188.0,Stub,218.5,WESTERN AFRICA,429.8
6475,Nigeria,Hadi Sirika,1110889926.0,C,218.5,WESTERN AFRICA,429.8
6476,Nigeria,Humphrey Omo-Osagie,1067046531.0,Start,218.5,WESTERN AFRICA,429.8
6477,Nigeria,Ibrahim Makama Misau,1098987784.0,Stub,218.5,WESTERN AFRICA,429.8
6478,Nigeria,Ibrahim Mantu,1113723372.0,Stub,218.5,WESTERN AFRICA,429.8
6479,Nigeria,Ibrahim Tako,1059703749.0,Start,218.5,WESTERN AFRICA,429.8
6480,Nigeria,Ibrahim Usman Jibril,1115701374.0,C,218.5,WESTERN AFRICA,429.8
6481,Nigeria,Idris Garba Kareka,1099708292.0,Start,218.5,WESTERN AFRICA,429.8
6482,Nigeria,Janet Nwadiogo Mokelu,1057572468.0,Start,218.5,WESTERN AFRICA,429.8
6483,Nigeria,Joseph Itotoh,1112823244.0,Stub,218.5,WESTERN AFRICA,429.8
6484,Nigeria,Kemi Nelson,1102214912.0,Start,218.5,WESTERN AFRICA,429.8
6485,Nigeria,Kingsley Kuku,1112576443.0,GA,218.5,WESTERN AFRICA,429.8
6486,Nigeria,Louis Mbanefo,1113057799.0,C,218.5,WESTERN AFRICA,429.8
6487,Nigeria,Manasseh Daniel Jatau,1079757944.0,Stub,218.5,WESTERN AFRICA,429.8
6488,Nigeria,Mariam Yalwaji Katagum,1103670712.0,C,218.5,WESTERN AFRICA,429.8
6489,Nigeria,Mercy Johnson,1114578833.0,GA,218.5,WESTERN AFRICA,429.8
6490,Nigeria,Michael Kwanashie,1100651767.0,C,218.5,WESTERN AFRICA,429.8
6491,Nigeria,Modupe Irele,1074572057.0,Start,218.5,WESTERN AFRICA,429.8
6492,Nigeria,Muhammad Mamman Nami,1019730842.0,Start,218.5,WESTERN AFRICA,429.8
6493,Nigeria,Nkechi Ikpeazu,1092284105.0,Start,218.5,WESTERN AFRICA,429.8
6494,Nigeria,Oladele John Nihi,1112372004.0,Start,218.5,WESTERN AFRICA,429.8
6495,Nigeria,Onwuka Kalu,1112470651.0,C,218.5,WESTERN AFRICA,429.8
6496,Nigeria,S.G. Ikoku,1079982142.0,C,218.5,WESTERN AFRICA,429.8
6497,Nigeria,Salisu Abubakar Maikasuwa,1091325704.0,Stub,218.5,WESTERN AFRICA,429.8
6498,Nigeria,Sarah Jibrin,1047324003.0,Stub,218.5,WESTERN AFRICA,429.8
6499,Nigeria,Sebastian Okechukwu Mezu,1104764040.0,Start,218.5,WESTERN AFRICA,429.8
6500,Nigeria,Terkimbi Ikyange,1040999318.0,Start,218.5,WESTERN AFRICA,429.8
6501,Nigeria,Titilayo Laoye-Tomori,1093913213.0,Start,218.5,WESTERN AFRICA,429.8
6502,Nigeria,Umar Namadi,1111888637.0,Start,218.5,WESTERN AFRICA,429.8
6503,Nigeria,Unyime Idem,1114220725.0,C,218.5,WESTERN AFRICA,429.8
6504,Nigeria,Usman Mamman Durkwa,1099266872.0,Stub,218.5,WESTERN AFRICA,429.8
6505,Nigeria,Abubakar Sadiku Ohere,1110748978.0,Start,218.5,WESTERN AFRICA,429.8
6506,Nigeria,Adedayo Omolafe,1092314183.0,Start,218.5,WESTERN AFRICA,429.8
6507,Nigeria,Alabi Hassan Olajoku,1106583214.0,C,218.5,WESTERN AFRICA,429.8
6508,Nigeria,Ali Olanusi,1094886992.0,Start,218.5,WESTERN AFRICA,429.8
6509,Nigeria,Amal Pepple,1059940944.0,Start,218.5,WESTERN AFRICA,429.8
6510,Nigeria,Blessing Nwagba,1103741541.0,Start,218.5,WESTERN AFRICA,429.8
6511,Nigeria,Chigozie Ogbu,1089927435.0,Stub,218.5,WESTERN AFRICA,429.8
6512,Nigeria,Chris Ogiemwonyi,1047329410.0,C,218.5,WESTERN AFRICA,429.8
6513,Nigeria,Clem Ohameze,1113831244.0,Start,218.5,WESTERN AFRICA,429.8
6514,Nigeria,D. K. Onwenu,1095888816.0,Stub,218.5,WESTERN AFRICA,429.8
6515,Nigeria,Doyin Okupe,1106135595.0,GA,218.5,WESTERN AFRICA,429.8
6516,Nigeria,Edward Ikem Okeke,1108887049.0,Start,218.5,WESTERN AFRICA,429.8
6517,Nigeria,Emmanuel Onwe,1082543742.0,C,218.5,WESTERN AFRICA,429.8
6518,Nigeria,Evelyn Omavowan Oboro,1064434740.0,Stub,218.5,WESTERN AFRICA,429.8
6519,Nigeria,Folake Olunloyo,1081273511.0,Stub,218.5,WESTERN AFRICA,429.8
6520,Nigeria,Frank Nneji,957094096.0,Start,218.5,WESTERN AFRICA,429.8
6521,Nigeria,Funmilayo Olayinka,1106156108.0,C,218.5,WESTERN AFRICA,429.8
6522,Nigeria,Gaius Obaseki,1064434243.0,Start,218.5,WESTERN AFRICA,429.8
6523,Nigeria,Garba Shehu,1108878746.0,C,218.5,WESTERN AFRICA,429.8
6524,Nigeria,Gboyega Oyetola,1115673934.0,Start,218.5,WESTERN AFRICA,429.8
6525,Nigeria,Godwin Ogbaga,1115647301.0,Start,218.5,WESTERN AFRICA,429.8
6526,Nigeria,J. O. J. Okezie,1108887172.0,Stub,218.5,WESTERN AFRICA,429.8
6527,Nigeria,John Nnia Nwodo,1087659892.0,Start,218.5,WESTERN AFRICA,429.8
6528,Nigeria,Johnson Oghuma,1073266400.0,Stub,218.5,WESTERN AFRICA,429.8
6529,Nigeria,Kayode Otitoju,1113558048.0,Start,218.5,WESTERN AFRICA,429.8
6530,Nigeria,Kenneth Okonkwo,1114479982.0,Start,218.5,WESTERN AFRICA,429.8
6531,Nigeria,Luqman Oyebisi Ilaka,1066659664.0,C,218.5,WESTERN AFRICA,429.8
6532,Nigeria,Mamman Shata,1108883221.0,C,218.5,WESTERN AFRICA,429.8
6533,Nigeria,Moses Shipi,1086280374.0,Start,218.5,WESTERN AFRICA,429.8
6534,Nigeria,Mustapha Baba Shehuri,1103264253.0,Stub,218.5,WESTERN AFRICA,429.8
6535,Nigeria,Nkeiruka Onyejeocha,1104061089.0,C,218.5,WESTERN AFRICA,429.8
6536,Nigeria,Oba C. D. Akran,1045699802.0,Stub,218.5,WESTERN AFRICA,429.8
6537,Nigeria,Onyeka Onwenu,1115010468.0,C,218.5,WESTERN AFRICA,429.8
6538,Nigeria,Osita Ogbu,1110380387.0,C,218.5,WESTERN AFRICA,429.8
6539,Nigeria,Patrick Obahiagbon,1025314884.0,Start,218.5,WESTERN AFRICA,429.8
6540,Nigeria,Peter Obi,1115641664.0,C,218.5,WESTERN AFRICA,429.8
6541,Nigeria,R.B.K. Okafor,1058539988.0,Stub,218.5,WESTERN AFRICA,429.8
6542,Nigeria,Raheem Olawuyi,1104484269.0,Stub,218.5,WESTERN AFRICA,429.8
6543,Nigeria,Rukayya Dawayya,1103430602.0,Start,218.5,WESTERN AFRICA,429.8
6544,Nigeria,Saliu Mustapha,1100916086.0,Start,218.5,WESTERN AFRICA,429.8
6545,Nigeria,Sanusi Ohiare,1097531047.0,C,218.5,WESTERN AFRICA,429.8
6546,Nigeria,Sheriff Oborevwori,1087025384.0,C,218.5,WESTERN AFRICA,429.8
6547,Nigeria,Sinatu Ojikutu,1112934170.0,Start,218.5,WESTERN AFRICA,429.8
6548,Nigeria,Suleiman Oba Nimota,1113502742.0,Start,218.5,WESTERN AFRICA,429.8
6549,Nigeria,Terhemba Shija,1065302065.0,Stub,218.5,WESTERN AFRICA,429.8
6550,Nigeria,Thompson Salubi,1080955438.0,Start,218.5,WESTERN AFRICA,429.8
6551,Nigeria,Uchechukwu Nnam-Obi,1103264140.0,Stub,218.5,WESTERN AFRICA,429.8
6552,Nigeria,Wenike Opurum Briggs,1100145330.0,C,218.5,WESTERN AFRICA,429.8
6553,Nigeria,Yabagi Sani,1092063743.0,Start,218.5,WESTERN AFRICA,429.8
6554,Nigeria,Yakubu Yakson Sanda,1063751976.0,Stub,218.5,WESTERN AFRICA,429.8
6555,Nigeria,Abdullahi Aliyu Sumaila,1108477551.0,GA,218.5,WESTERN AFRICA,429.8
6556,Nigeria,Abdullahi Wuse,1104230028.0,Stub,218.5,WESTERN AFRICA,429.8
6557,Nigeria,Abubakar Y. Suleiman,1062361247.0,Stub,218.5,WESTERN AFRICA,429.8
6558,Nigeria,Akolisa Ufodike,1045888715.0,Start,218.5,WESTERN AFRICA,429.8
6559,Nigeria,Amina Zakari,1101009824.0,C,218.5,WESTERN AFRICA,429.8
6560,Nigeria,Binos Dauda Yaroe,1115109696.0,C,218.5,WESTERN AFRICA,429.8
6561,Nigeria,Bob-Manuel Udokwu,1112400971.0,Start,218.5,WESTERN AFRICA,429.8
6562,Nigeria,Charles Udoh,1106445497.0,Start,218.5,WESTERN AFRICA,429.8
6563,Nigeria,Ebikabowei Victor-Ben,1108883243.0,Start,218.5,WESTERN AFRICA,429.8
6564,Nigeria,Edwin C.O. Uzor,1022898029.0,Stub,218.5,WESTERN AFRICA,429.8
6565,Nigeria,Francis E. Waive,1089214150.0,Start,218.5,WESTERN AFRICA,429.8
6566,Nigeria,Ibrahim Tahir,1072093102.0,Start,218.5,WESTERN AFRICA,429.8
6567,Nigeria,Ibrahim Talba,1092801107.0,C,218.5,WESTERN AFRICA,429.8
6568,Nigeria,John Wash Pam,1034798040.0,Stub,218.5,WESTERN AFRICA,429.8
6569,Nigeria,Kunle Soname,1077158463.0,Stub,218.5,WESTERN AFRICA,429.8
6570,Nigeria,Laz Unaogu,1108881048.0,Start,218.5,WESTERN AFRICA,429.8
6571,Nigeria,Mariatu Bala Usman,1112774806.0,Stub,218.5,WESTERN AFRICA,429.8
6572,Nigeria,Musa Usman,1097050471.0,Stub,218.5,WESTERN AFRICA,429.8
6573,Nigeria,Musa Yar'Adua,1094903117.0,Start,218.5,WESTERN AFRICA,429.8
6574,Nigeria,Nkiru Sylvanus,1112669416.0,C,218.5,WESTERN AFRICA,429.8
6575,Nigeria,Olaokun Soyinka,1109993658.0,Start,218.5,WESTERN AFRICA,429.8
6576,Nigeria,Omoyele Sowore treason charges,1100045584.0,C,218.5,WESTERN AFRICA,429.8
6577,Nigeria,Oshodi Tapa,1085633163.0,C,218.5,WESTERN AFRICA,429.8
6578,Nigeria,Otunba Fatai Sowemimo,1101390301.0,Start,218.5,WESTERN AFRICA,429.8
6579,Nigeria,S. K. E. Udeh-Okoye,1085443459.0,Start,218.5,WESTERN AFRICA,429.8
6580,Nigeria,Suleiman Sadiq Umar,1103264279.0,Stub,218.5,WESTERN AFRICA,429.8
6581,Nigeria,Timipre Sylva,1090809642.0,C,218.5,WESTERN AFRICA,429.8
6582,Nigeria,Titus Uba,1023158350.0,Start,218.5,WESTERN AFRICA,429.8
6583,Nigeria,Yahaya Madawaki,1112041707.0,C,218.5,WESTERN AFRICA,429.8
6584,Nigeria,Yakubu Umar Barde,1100297094.0,Stub,218.5,WESTERN AFRICA,429.8
6585,Nigeria,Yusuf Adamu Gagdi,1110903863.0,Stub,218.5,WESTERN AFRICA,429.8
6586,Nigeria,Zanna Bukar Dipcharima,1097296174.0,Start,218.5,WESTERN AFRICA,429.8
6587,Nigeria,Zubby Michael,1113919406.0,C,218.5,WESTERN AFRICA,429.8
6588,North Macedonia,Adnan Jashari,1025299780.0,Start,1.8,SOUTHERN EUROPE,150.9
6589,North Macedonia,Bojan Bojanovski,1102021975.0,Stub,1.8,SOUTHERN EUROPE,150.9
6590,North Macedonia,Dimitar Kovačevski,1109233025.0,C,1.8,SOUTHERN EUROPE,150.9
6591,North Macedonia,Igor Janusev,1102021234.0,Stub,1.8,SOUTHERN EUROPE,150.9
6592,North Macedonia,Ljupčo Andonovski,1101165962.0,Stub,1.8,SOUTHERN EUROPE,150.9
6593,North Macedonia,Maksim Dimitrievski,1074732072.0,Stub,1.8,SOUTHERN EUROPE,150.9
6594,North Macedonia,Metodija Andonov-Čento,1102387252.0,C,1.8,SOUTHERN EUROPE,150.9
6595,North Macedonia,Mincho Jordanov,1115539443.0,Stub,1.8,SOUTHERN EUROPE,150.9
6596,North Macedonia,Panko Brashnarov,1112373078.0,C,1.8,SOUTHERN EUROPE,150.9
6597,North Macedonia,Perko Kolevski,1100256309.0,Stub,1.8,SOUTHERN EUROPE,150.9
6598,North Macedonia,Risto Gjorgjiev,1021234018.0,Stub,1.8,SOUTHERN EUROPE,150.9
6599,North Macedonia,Sašo Mijalkov,1102416498.0,Start,1.8,SOUTHERN EUROPE,150.9
6600,North Macedonia,Slobodan Bogoevski,1101165498.0,Stub,1.8,SOUTHERN EUROPE,150.9
6601,North Macedonia,Slobodan Čašule,1102021930.0,Stub,1.8,SOUTHERN EUROPE,150.9
6602,North Macedonia,Stevčo Jakimovski,1102021139.0,Stub,1.8,SOUTHERN EUROPE,150.9
6603,North Macedonia,Vangel Ajanovski-Oče,1109721261.0,Stub,1.8,SOUTHERN EUROPE,150.9
6604,North Macedonia,Vasil Ivanovski,1115269833.0,C,1.8,SOUTHERN EUROPE,150.9
6605,North Macedonia,Dobri Veličkovski,1100811231.0,Stub,1.8,SOUTHERN EUROPE,150.9
6606,North Macedonia,Ferdinand Odžakov,984137578.0,Stub,1.8,SOUTHERN EUROPE,150.9
6607,North Macedonia,Goran Mitevski,1056839500.0,Stub,1.8,SOUTHERN EUROPE,150.9
6608,North Macedonia,Ivan Stoilković,979086548.0,Start,1.8,SOUTHERN EUROPE,150.9
6609,North Macedonia,Mile Zečević,1101165735.0,Stub,1.8,SOUTHERN EUROPE,150.9
6610,North Macedonia,Nikola Spasovski,1102021989.0,Stub,1.8,SOUTHERN EUROPE,150.9
6611,North Macedonia,Stanko Mladenovski,979086523.0,Stub,1.8,SOUTHERN EUROPE,150.9
6612,North Macedonia,Todor Petrov,1114089433.0,C,1.8,SOUTHERN EUROPE,150.9
6613,North Macedonia,Vančo Šontevski,1028411437.0,Stub,1.8,SOUTHERN EUROPE,150.9
6614,North Macedonia,Xhezair Shaqiri,1111540111.0,Start,1.8,SOUTHERN EUROPE,150.9
6615,North Macedonia,Zoran Veruševski,1032175057.0,Stub,1.8,SOUTHERN EUROPE,150.9
6616,Oman,Abdullah Al Saidi,1094154493.0,Stub,4.6,WESTERN ASIA,294.3
6617,Oman,Asa'ad bin Tariq,1100852336.0,Start,4.6,WESTERN ASIA,294.3
6618,Oman,Hilal Al Sarmi,1042412695.0,Stub,4.6,WESTERN ASIA,294.3
6619,Oman,Maitha Al Mahrouqi,1093152128.0,Start,4.6,WESTERN ASIA,294.3
6620,Oman,Malek Bin Sulaiman Al Ma'amari,1086839517.0,Stub,4.6,WESTERN ASIA,294.3
6621,Oman,Moosa AbdulRahman Hassan,1113220195.0,C,4.6,WESTERN ASIA,294.3
6622,Oman,Talal bin Suleiman Al Rahbi,1115480973.0,Stub,4.6,WESTERN ASIA,294.3
6623,Oman,Yahya Al Khusaibi,1093289839.0,Stub,4.6,WESTERN ASIA,294.3
6624,Oman,Yusuf bin Alawi bin Abdullah,1079604153.0,Start,4.6,WESTERN ASIA,294.3
6625,Norway,Ada Arnstad,1054893439.0,Start,5.4,NORTHERN EUROPE,106.5
6626,Norway,Arild Hermstad,1112105903.0,Start,5.4,NORTHERN EUROPE,106.5
6627,Norway,Blehr's Second Cabinet,981276789.0,Stub,5.4,NORTHERN EUROPE,106.5
6628,Norway,Christian Monsen,1106575687.0,Start,5.4,NORTHERN EUROPE,106.5
6629,Norway,Dag Inge Ulstein,1115528803.0,Start,5.4,NORTHERN EUROPE,106.5
6630,Norway,Einar Thambarskelfir,1070894190.0,C,5.4,NORTHERN EUROPE,106.5
6631,Norway,Finn Sjue,1107194297.0,Stub,5.4,NORTHERN EUROPE,106.5
6632,Norway,Fridtjof Nansen,1104117248.0,FA,5.4,NORTHERN EUROPE,106.5
6633,Norway,Hans Jacob Arnold Kreyberg,1113998052.0,C,5.4,NORTHERN EUROPE,106.5
6634,Norway,Hans Jørgen Lysglimt Johansen,1113856715.0,Start,5.4,NORTHERN EUROPE,106.5
6635,Norway,Ingvil Smines Tybring-Gjedde,1058575718.0,Stub,5.4,NORTHERN EUROPE,106.5
6636,Norway,Irene Ojala,1111761348.0,Stub,5.4,NORTHERN EUROPE,106.5
6637,Norway,Jacob Hoel,1016190975.0,Stub,5.4,NORTHERN EUROPE,106.5
6638,Norway,Johan Henrik Rye,1086891400.0,Start,5.4,NORTHERN EUROPE,106.5
6639,Norway,Julla Sæthern,1097434707.0,Stub,5.4,NORTHERN EUROPE,106.5
6640,Norway,Jørgen Watne Frydnes,1093499905.0,Stub,5.4,NORTHERN EUROPE,106.5
6641,Norway,Lan Marie Berg,1112167490.0,C,5.4,NORTHERN EUROPE,106.5
6642,Norway,Marcus Thrane,1081204763.0,C,5.4,NORTHERN EUROPE,106.5
6643,Norway,Oddleif Olavsen,1097437295.0,Stub,5.4,NORTHERN EUROPE,106.5
6644,Norway,Ole Fingalf Harbek,1015856925.0,Stub,5.4,NORTHERN EUROPE,106.5
6645,Norway,Per Magnar Arnstad,1088339361.0,Stub,5.4,NORTHERN EUROPE,106.5
6646,Norway,Vibeke Larsen,1111882088.0,Start,5.4,NORTHERN EUROPE,106.5
6647,Palestinian Territory,Abdelrahman al-Dajani,1114424595.0,Stub,5.4,WESTERN ASIA,294.3
6648,Palestinian Territory,Abdul-Ghani Al-Karmi,1109786707.0,C,5.4,WESTERN ASIA,294.3
6649,Palestinian Territory,Adnan Ghaith,1115071005.0,Start,5.4,WESTERN ASIA,294.3
6650,Palestinian Territory,Adnan al-Husayni,1070027653.0,Stub,5.4,WESTERN ASIA,294.3
6651,Palestinian Territory,Ahmad Agha Duzdar,1114424819.0,Start,5.4,WESTERN ASIA,294.3
6652,Palestinian Territory,Ahmed Hilmi Pasha,1112639582.0,C,5.4,WESTERN ASIA,294.3
6653,Palestinian Territory,Al Tayeb Abdul Rahim,1081665658.0,Start,5.4,WESTERN ASIA,294.3
6654,Palestinian Territory,Amin Abd al-Hadi,1028711678.0,Stub,5.4,WESTERN ASIA,294.3
6655,Palestinian Territory,Amin al-Husseini,1115521098.0,B,5.4,WESTERN ASIA,294.3
6656,Palestinian Territory,Aref al-Dajani,1108391228.0,Start,5.4,WESTERN ASIA,294.3
6657,Palestinian Territory,Atef Adwan,1112490056.0,Start,5.4,WESTERN ASIA,294.3
6658,Palestinian Territory,Aziz Abu Sarah,1093302139.0,B,5.4,WESTERN ASIA,294.3
6659,Palestinian Territory,Fadi al-Hadami,1106882074.0,Stub,5.4,WESTERN ASIA,294.3
6660,Palestinian Territory,Faidi al-Alami,1014732597.0,Stub,5.4,WESTERN ASIA,294.3
6661,Palestinian Territory,Fathi Hamad,1096202658.0,C,5.4,WESTERN ASIA,294.3
6662,Palestinian Territory,Hajj Essa Hamed,1083177826.0,Stub,5.4,WESTERN ASIA,294.3
6663,Palestinian Territory,Hossam Arafat (politician),950552574.0,Stub,5.4,WESTERN ASIA,294.3
6664,Palestinian Territory,Hussein al-Husayni,1092499894.0,Start,5.4,WESTERN ASIA,294.3
6665,Palestinian Territory,Ibrahim Abu-Lughod,1102755813.0,C,5.4,WESTERN ASIA,294.3
6666,Palestinian Territory,Ismail Haniyeh,1110995294.0,B,5.4,WESTERN ASIA,294.3
6667,Palestinian Territory,Jamal al-Husayni,1095025021.0,GA,5.4,WESTERN ASIA,294.3
6668,Palestinian Territory,Mohammad Barghouti,953312856.0,Stub,5.4,WESTERN ASIA,294.3
6669,Palestinian Territory,Muhammad Nimr al-Hawari,1099820225.0,C,5.4,WESTERN ASIA,294.3
6670,Palestinian Territory,Musa Alami,1101698788.0,C,5.4,WESTERN ASIA,294.3
6671,Palestinian Territory,Musa al-Husayni,1099999978.0,GA,5.4,WESTERN ASIA,294.3
6672,Palestinian Territory,Omar Barghouti,1112828331.0,C,5.4,WESTERN ASIA,294.3
6673,Palestinian Territory,Osama Hamdan,1095047322.0,C,5.4,WESTERN ASIA,294.3
6674,Palestinian Territory,Ramiz Jaraisy,1102118666.0,Stub,5.4,WESTERN ASIA,294.3
6675,Palestinian Territory,Salah al-Bardawil,1093921710.0,Stub,5.4,WESTERN ASIA,294.3
6676,Palestinian Territory,Salim al-Husayni,1098169960.0,Stub,5.4,WESTERN ASIA,294.3
6677,Palestinian Territory,Samir Abu Eisheh,963604208.0,Stub,5.4,WESTERN ASIA,294.3
6678,Palestinian Territory,Yahya Hammuda,1065942026.0,Stub,5.4,WESTERN ASIA,294.3
6679,Palestinian Territory,Yaqub al-Ghusayn,1007295574.0,Start,5.4,WESTERN ASIA,294.3
6680,Palestinian Territory,Yunis Al Astal,1086736147.0,Start,5.4,WESTERN ASIA,294.3
6681,Palestinian Territory,Zaki al-Ghul,1112653191.0,Stub,5.4,WESTERN ASIA,294.3
6682,Palestinian Territory,Ziad Abu Ein,1032668498.0,C,5.4,WESTERN ASIA,294.3
6683,Palestinian Territory,Ziad Abuzayyad,1099734952.0,Start,5.4,WESTERN ASIA,294.3
6684,Palestinian Territory,Abbas Zaki,1061573387.0,Start,5.4,WESTERN ASIA,294.3
6685,Palestinian Territory,Abd al-Sattar Qasim,1101376904.0,Start,5.4,WESTERN ASIA,294.3
6686,Palestinian Territory,Abdel Hafiz Nofal,1090983970.0,Start,5.4,WESTERN ASIA,294.3
6687,Palestinian Territory,Abdullah Rimawi,1112403456.0,GA,5.4,WESTERN ASIA,294.3
6688,Palestinian Territory,Adel Zawati,1052721414.0,Start,5.4,WESTERN ASIA,294.3
6689,Palestinian Territory,Ahmad Shukeiri,1099735941.0,C,5.4,WESTERN ASIA,294.3
6690,Palestinian Territory,Ahmed Khalidi,1099736131.0,Stub,5.4,WESTERN ASIA,294.3
6691,Palestinian Territory,Anwar Khatib,1107753423.0,Start,5.4,WESTERN ASIA,294.3
6692,Palestinian Territory,As'ad Shukeiri,1110923843.0,Start,5.4,WESTERN ASIA,294.3
6693,Palestinian Territory,Basem Naim,1052580247.0,Start,5.4,WESTERN ASIA,294.3
6694,Palestinian Territory,Eyad al-Sarraj,1106132574.0,C,5.4,WESTERN ASIA,294.3
6695,Palestinian Territory,Hanna Nasser (academic),1072671990.0,Start,5.4,WESTERN ASIA,294.3
6696,Palestinian Territory,Hussam ad-Din Jarallah,1114418897.0,Start,5.4,WESTERN ASIA,294.3
6697,Palestinian Territory,Ibrahim Mohammad Khraishi,1081294143.0,Start,5.4,WESTERN ASIA,294.3
6698,Palestinian Territory,Ibrahim Nassar,1114902699.0,Start,5.4,WESTERN ASIA,294.3
6699,Palestinian Territory,Isra al-Modallal,1110340317.0,Start,5.4,WESTERN ASIA,294.3
6700,Palestinian Territory,Jamal Al-Muhaisen,1096491250.0,Stub,5.4,WESTERN ASIA,294.3
6701,Palestinian Territory,Jibril Rajoub,1114602918.0,GA,5.4,WESTERN ASIA,294.3
6702,Palestinian Territory,Kassim Rimawi,1085224336.0,Start,5.4,WESTERN ASIA,294.3
6703,Palestinian Territory,Khaled Aref,1104073016.0,Stub,5.4,WESTERN ASIA,294.3
6704,Palestinian Territory,Khaled Mashal,1109614613.0,C,5.4,WESTERN ASIA,294.3
6705,Palestinian Territory,Majdi Khaldi,1095669435.0,C,5.4,WESTERN ASIA,294.3
6706,Palestinian Territory,Mohammad Shtayyeh,1108260432.0,C,5.4,WESTERN ASIA,294.3
6707,Palestinian Territory,Muhammad al-Qudwa,1101576193.0,Stub,5.4,WESTERN ASIA,294.3
6708,Palestinian Territory,Musa Faidi al-Alami,1114425119.0,Stub,5.4,WESTERN ASIA,294.3
6709,Palestinian Territory,Mustafa al-Khalidi,1110156608.0,Stub,5.4,WESTERN ASIA,294.3
6710,Palestinian Territory,Raed Salah,1108086746.0,GA,5.4,WESTERN ASIA,294.3
6711,Palestinian Territory,Raghib al-Nashashibi,1086979397.0,Start,5.4,WESTERN ASIA,294.3
6712,Palestinian Territory,Said Seyam,1113472529.0,C,5.4,WESTERN ASIA,294.3
6713,Palestinian Territory,Salim Zanoun,1073762798.0,Stub,5.4,WESTERN ASIA,294.3
6714,Palestinian Territory,Sari Nusseibeh,1108889687.0,C,5.4,WESTERN ASIA,294.3
6715,Palestinian Territory,Sulaiman Al-Taji Al-Farouqi,1096636306.0,C,5.4,WESTERN ASIA,294.3
6716,Palestinian Territory,Wajeeh Qassim,1088569297.0,Stub,5.4,WESTERN ASIA,294.3
6717,Palestinian Territory,Ziad Al-Zaza,1096033003.0,Stub,5.4,WESTERN ASIA,294.3
6718,Palau,Faustina K. Rehuher-Marugg,1113920085.0,Start,0.0,OCEANIA,43.5
6719,Panama,Antonio Dominguez Richa,1102185509.0,Start,4.4,CENTRAL AMERICA,177.9
6720,Panama,Carlos Afu,994121228.0,Stub,4.4,CENTRAL AMERICA,177.9
6721,Panama,Carlos Duque,994967231.0,Start,4.4,CENTRAL AMERICA,177.9
6722,Panama,Clara González,1112731227.0,C,4.4,CENTRAL AMERICA,177.9
6723,Panama,Edison Broce,1086025336.0,GA,4.4,CENTRAL AMERICA,177.9
6724,Panama,Enrique Geenzier,1112731391.0,Stub,4.4,CENTRAL AMERICA,177.9
6725,Panama,Francisco Vicente de la Espriella,931641150.0,Start,4.4,CENTRAL AMERICA,177.9
6726,Panama,Harmodio Arias Cerjack,1112715613.0,Stub,4.4,CENTRAL AMERICA,177.9
6727,Panama,José Domingo Arias,1083672641.0,C,4.4,CENTRAL AMERICA,177.9
6728,Panama,José Isabel Blandón Castillo,783069932.0,Start,4.4,CENTRAL AMERICA,177.9
6729,Panama,José Isabel Blandón Figueroa,1097946034.0,Stub,4.4,CENTRAL AMERICA,177.9
6730,Panama,Julio Linares,1097947848.0,Start,4.4,CENTRAL AMERICA,177.9
6731,Panama,Justo Arosemena Quesada,1078608839.0,Start,4.4,CENTRAL AMERICA,177.9
6732,Panama,Marco Ameglio,1009675699.0,Stub,4.4,CENTRAL AMERICA,177.9
6733,Panama,Marcos Justine,1080603772.0,Stub,4.4,CENTRAL AMERICA,177.9
6734,Panama,Roberto Alemán Zubieta,1112715330.0,Stub,4.4,CENTRAL AMERICA,177.9
6735,Panama,Diógenes Vergara,1112714924.0,Stub,4.4,CENTRAL AMERICA,177.9
6736,Panama,Esther Neira de Calvo,1083394133.0,B,4.4,CENTRAL AMERICA,177.9
6737,Panama,Genaro López,1062898853.0,C,4.4,CENTRAL AMERICA,177.9
6738,Panama,Gumercinda Páez,1092976669.0,GA,4.4,CENTRAL AMERICA,177.9
6739,Panama,José Antonio Sossa,1093246873.0,Start,4.4,CENTRAL AMERICA,177.9
6740,Panama,José de Obaldía,1098159548.0,Start,4.4,CENTRAL AMERICA,177.9
6741,Panama,Manuel Noriega,1113488504.0,FA,4.4,CENTRAL AMERICA,177.9
6742,Panama,Ricardo Lombana,1111612612.0,Start,4.4,CENTRAL AMERICA,177.9
6743,Panama,Rómulo Roux,1051863650.0,Stub,4.4,CENTRAL AMERICA,177.9
6744,Panama,Saúl Méndez,1098044992.0,Stub,4.4,CENTRAL AMERICA,177.9
6745,Panama,Victoriano Lorenzo,1088172504.0,C,4.4,CENTRAL AMERICA,177.9
6746,Papua New Guinea,Abba Bina,1091085621.0,Start,9.3,OCEANIA,43.5
6747,Papua New Guinea,Alex Anisi,904399990.0,Stub,9.3,OCEANIA,43.5
6748,Papua New Guinea,Alexis Sarei,1091224339.0,Stub,9.3,OCEANIA,43.5
6749,Papua New Guinea,Cherubim Dambui,1085130535.0,C,9.3,OCEANIA,43.5
6750,Papua New Guinea,Francis Ona,1078566815.0,C,9.3,OCEANIA,43.5
6751,Papua New Guinea,Moses Maladina,1095043532.0,Start,9.3,OCEANIA,43.5
